cupcake0_location, juice0_location, pancake0_location, poundcake0_location, pudding0_location, apple0_location, fridge_state, dishwasher_state, tv_state, Act_A, LocA_A, Act_B, LocA_B, Close_B
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_cabinet222, bedroom, bookbookfridge
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_cabinet222, bedroom, bookbookplateplate
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_pancake335, bedroom, open_cabinet222, bedroom, bookbookcabinetplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_kitchen50, bedroom, grab_pudding336, bedroom, bookbookcabinetplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_pancake335, bedroom, close_cabinet222, bedroom, bookbookcabinetplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_pancake335, bedroom, walktowards_kitchen50, bedroom, bookbookcabinetplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_pancake335, bedroom, walktowards_kitchen50, bedroom, bookbookplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_pancake335, bedroom, walktowards_kitchen50, bedroom, bookbookfridgeplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, grab_pancake335, bedroom, open_fridge149, kitchen, bookbookfridgeplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, putin_pudding_fridge, kitchen, fridgekitchentablepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_kitchencabinet133, kitchen, fridgekitchentablepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_kitchencabinet133, kitchen, kitchentableplate
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, null, kitchen, juicekitchencabinetpoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, null, kitchen, juicekitchencabinetpoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, putin_pancake_fridge, kitchen, null, kitchen, juicekitchencabinetpoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchencabinet133, kitchen, open_kitchencabinet133, kitchen, juicekitchencabinetpoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchencabinet133, kitchen, open_kitchencabinet133, kitchen, juicekitchencabinetpoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_juice333, kitchen, grab_poundcake334, kitchen, coffeepotcupcakedishwasherjuicekitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_juice333, kitchen, close_kitchencabinet133, kitchen, coffeepotcupcakedishwasherjuicekitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchencabinet133, kitchen, walktowards_fridge149, kitchen, coffeepotcupcakedishwasherjuicekitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, open_kitchencabinet133, kitchen, walktowards_fridge149, kitchen, juicekitchencabinetpoundcake
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, grab_juice333, kitchen, walktowards_fridge149, kitchen, kitchentablepoundcake
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, close_kitchencabinet133, kitchen, putin_poundcake_fridge, kitchen, fridgekitchentablepancakeplatepoundcakepudding
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_fridge149, kitchen, walktowards_dishwasher152, kitchen, fridgekitchentablepancakepoundcakepudding
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_fridge149, kitchen, walktowards_dishwasher152, kitchen, juicekitchentableplate
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_fridge149, kitchen, walktowards_dishwasher152, kitchen, juicekitchentableplate
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_fridge149, kitchen, null, kitchen, cupcakedishwasherkitchencabinetplate
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, putin_juice_fridge, kitchen, null, kitchen, cupcakedishwasherkitchencabinetplate
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_bedroom185, kitchen, open_dishwasher152, kitchen, cupcakedishwasherkitchencabinetplate
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, OPEN, OFF, walktowards_bedroom185, kitchen, walktowards_bedroom185, kitchen, coffeepotcupcakedishwasherkitchencabinetplate
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, OPEN, OFF, walktowards_apple337, bedroom, walktowards_bedroom185, kitchen, cupcakedishwasherkitchencabinetplate
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, OPEN, OFF, walktowards_apple337, bedroom, walktowards_bedroom185, kitchen, kitchencabinetkitchentable
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, OPEN, OFF, walktowards_apple337, bedroom, walktowards_cupcake332, kitchen, kitchentableplate
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, OPEN, OFF, walktowards_apple337, bedroom, walktowards_cupcake332, kitchen, kitchencabinet
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, OPEN, OFF, grab_apple337, bedroom, grab_cupcake332, kitchen, cupcakedishwasherkitchencabinetplate
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, OPEN, OFF, walktowards_kitchen50, bedroom, close_dishwasher152, kitchen, coffeepotcupcakedishwasherkitchencabinetplate
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_fridge149, kitchen, coffeepotcupcakedishwasherkitchencabinetplate
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_fridge149, kitchen, cupcakedishwasherkitchencabinetplate
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_fridge149, kitchen, cupcakekitchencabinetkitchentable
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, putin_apple_fridge, kitchen, walktowards_fridge149, kitchen, cupcakekitchentableplate
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, OPEN, CLOSED, OFF, null, kitchen, putin_cupcake_fridge, kitchen, applecupcakefridgejuicekitchentablepancakeplatepoundcakepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, OPEN, CLOSED, OFF, null, kitchen, null, kitchen, applecupcakefridgejuicekitchentablepancakepoundcakepudding
