plate0_location, waterglass0_location, wineglass0_location, fridge_state, dishwasher_state, tv_state, Act_A, LocA_A, Act_B, LocA_B, Close_B
INSIDE_kitchen_ON_kitchentable, in_agentHandsB, in_agentHandsA, CLOSED, CLOSED, OFF, walktowards_dishwasher152, kitchen, walktowards_dishwasher152, kitchen, fridgewaterglasswineglass
INSIDE_kitchen_ON_kitchentable, in_agentHandsB, in_agentHandsA, CLOSED, CLOSED, OFF, walktowards_dishwasher152, kitchen, walktowards_dishwasher152, kitchen, appleappleapplewaterglasswineglass
INSIDE_kitchen_ON_kitchentable, in_agentHandsB, in_agentHandsA, CLOSED, CLOSED, OFF, walktowards_dishwasher152, kitchen, walktowards_dishwasher152, kitchen, kitchencabinetwaterglasswineglass
INSIDE_kitchen_ON_kitchentable, in_agentHandsB, in_agentHandsA, CLOSED, CLOSED, OFF, walktowards_dishwasher152, kitchen, open_dishwasher152, kitchen, dishwasherkitchencabinetwaterglasswineglass
INSIDE_kitchen_ON_kitchentable, in_agentHandsB, in_agentHandsA, CLOSED, OPEN, OFF, walktowards_dishwasher152, kitchen, putin_waterglass_dishwasher, kitchen, coffeepotdishwasherkitchencabinetwaterglasswineglass
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, CLOSED, OPEN, OFF, putin_wineglass_dishwasher, kitchen, null, kitchen, coffeepotdishwasherkitchencabinetwaterglasswineglass
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, walktowards_plate332, kitchen, walktowards_plate332, kitchen, coffeepotdishwasherkitchencabinetwaterglasswineglass
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, walktowards_plate332, kitchen, walktowards_plate332, kitchen, None
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, grab_plate332, kitchen, walktowards_plate332, kitchen, appleappleappleappleappleappleappleappleappleappleapplekitchentable
in_agentHandsA, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, walktowards_dishwasher152, kitchen, null, kitchen, appleappleappleappleappleappleappleappleappleappleapplekitchentable
in_agentHandsA, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, walktowards_dishwasher152, kitchen, null, kitchen, appleappleappleappleappleappleappleappleappleappleapplekitchentable
in_agentHandsA, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, walktowards_dishwasher152, kitchen, null, kitchen, appleappleappleappleappleappleappleappleappleappleapplekitchentable
in_agentHandsA, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, walktowards_dishwasher152, kitchen, null, kitchen, appleappleappleappleappleappleappleappleappleappleapplekitchentable
in_agentHandsA, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, walktowards_dishwasher152, kitchen, null, kitchen, appleappleappleappleappleappleappleappleappleappleapplekitchentable
in_agentHandsA, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, putin_plate_dishwasher, kitchen, null, kitchen, appleappleappleappleappleappleappleappleappleappleapplekitchentable
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, null, kitchen, null, kitchen, appleappleappleappleappleappleappleappleappleappleapplekitchentable
