cupcake0_location, juice0_location, pancake0_location, poundcake0_location, fridge_state, dishwasher_state, tv_state, Act_A, LocA_A, Act_B, LocA_B, Close_B
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, CLOSED, OFF, open_kitchencabinet133, kitchen, walktowards_bedroom185, kitchen, kitchentable
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, CLOSED, OFF, grab_juice333, kitchen, walktowards_dishwasher152, kitchen, kitchentable
INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, CLOSED, OFF, close_kitchencabinet133, kitchen, walktowards_dishwasher152, kitchen, kitchentable
INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, CLOSED, OFF, walktowards_kitchentable123, kitchen, walktowards_dishwasher152, kitchen, kitchentable
INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, CLOSED, OFF, walktowards_kitchentable123, kitchen, walktowards_dishwasher152, kitchen, juicekitchentable
INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, CLOSED, OFF, putback_juice_kitchentable, kitchen, walktowards_dishwasher152, kitchen, applejuicekitchencabinetkitchentablepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, CLOSED, OFF, walktowards_fridge149, kitchen, open_dishwasher152, kitchen, appleappledishwasherkitchencabinetplatepoundcakepuddingpuddingwine
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_INSIDE_dishwasher, CLOSED, OPEN, OFF, open_fridge149, kitchen, grab_poundcake334, kitchen, appleappledishwasherkitchencabinetplatepoundcakepuddingpuddingwine
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, in_agentHandsB, OPEN, OPEN, OFF, grab_cupcake332, kitchen, close_dishwasher152, kitchen, appleappledishwasherkitchencabinetplatepoundcakepuddingpuddingwine
in_agentHandsA, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, in_agentHandsB, OPEN, CLOSED, OFF, putback_cupcake_kitchentable, kitchen, walktowards_kitchentable123, kitchen, appleappledishwasherkitchencabinetplatepoundcakepuddingpuddingwine
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, in_agentHandsB, OPEN, CLOSED, OFF, null, kitchen, walktowards_kitchentable123, kitchen, appleappledishwasherkitchencabinetplatepoundcakepuddingpuddingwine
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, in_agentHandsB, OPEN, CLOSED, OFF, null, kitchen, putback_poundcake_kitchentable, kitchen, applekitchencabinetkitchentablepoundcakepudding
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_ON_kitchentable, OPEN, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_bedroom185, kitchen, cupcakejuicekitchentablepoundcake
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_ON_kitchentable, OPEN, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_bedroom185, kitchen, cupcakefridgejuicekitchentablewine
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_ON_kitchentable, OPEN, CLOSED, OFF, close_fridge149, kitchen, walktowards_bedroom185, kitchen, fridgewine
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_cabinet222, bedroom, fridgeplatewine
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_cabinet222, bedroom, plateplate
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, walktowards_cabinet222, bedroom, open_cabinet222, bedroom, cabinetpancakeplateplate
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_bedroom_INSIDE_cabinet, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, walktowards_pancake341, bedroom, grab_pancake341, bedroom, cabinetpancakeplateplate
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, in_agentHandsB, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, null, bedroom, close_cabinet222, bedroom, cabinetpancakeplateplate
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, in_agentHandsB, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, null, bedroom, walktowards_kitchen50, bedroom, cabinetpancakeplateplate
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, in_agentHandsB, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, null, bedroom, walktowards_kitchen50, bedroom, pancakeplateplate
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, in_agentHandsB, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, null, bedroom, walktowards_kitchen50, bedroom, fridgepancakeplatewine
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, in_agentHandsB, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_kitchentable123, kitchen, fridgepancakeplatewine
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, in_agentHandsB, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, null, kitchen, walktowards_kitchentable123, kitchen, cupcakefridgepancakewine
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, in_agentHandsB, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, null, kitchen, putback_pancake_kitchentable, kitchen, cupcakejuicekitchentablepancakepoundcake
INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, INSIDE_kitchen_ON_kitchentable, CLOSED, CLOSED, OFF, null, kitchen, null, kitchen, cupcakejuicekitchentablepancakepoundcake
