cupcake0_location, juice0_location, pancake0_location, poundcake0_location, pudding0_location, apple0_location, fridge_state, dishwasher_state, tv_state, Act_A, LocA_A, Act_B, LocA_B, Close_B
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_cabinet222, bedroom, bookbookplateplate
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_bedroom185, kitchen, open_cabinet222, bedroom, bookbookcabinetplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_INSIDE_cabinet, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_bedroom185, kitchen, grab_pudding336, bedroom, bookbookcabinetplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_kitchencabinet133, kitchen, close_cabinet222, bedroom, bookbookcabinetplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_kitchencabinet133, kitchen, walktowards_kitchen50, bedroom, bookbookcabinetplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_kitchencabinet133, kitchen, walktowards_kitchen50, bedroom, bookbookplateplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_kitchencabinet133, kitchen, walktowards_kitchen50, bedroom, bookbookfridgeplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, CLOSED, CLOSED, OFF, walktowards_kitchencabinet133, kitchen, open_fridge149, kitchen, bookbookfridgeplatepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, in_agentHandsB, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, open_kitchencabinet133, kitchen, putin_pudding_fridge, kitchen, fridgekitchentablepudding
INSIDE_kitchen_INSIDE_dishwasher, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, grab_juice333, kitchen, walktowards_dishwasher152, kitchen, fridgekitchentablepudding
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, close_kitchencabinet133, kitchen, walktowards_dishwasher152, kitchen, kitchentableplate
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_fridge149, kitchen, walktowards_dishwasher152, kitchen, kitchentableplate
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_fridge149, kitchen, walktowards_dishwasher152, kitchen, juicekitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_fridge149, kitchen, open_dishwasher152, kitchen, coffeepotcupcakedishwasherkitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_dishwasher, in_agentHandsA, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, OPEN, OFF, walktowards_fridge149, kitchen, grab_cupcake332, kitchen, coffeepotcupcakedishwasherkitchencabinetplatepoundcake
in_agentHandsB, in_agentHandsA, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, OPEN, OFF, putin_juice_fridge, kitchen, close_dishwasher152, kitchen, coffeepotcupcakedishwasherkitchencabinetplatepoundcake
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_fridge149, kitchen, coffeepotcupcakedishwasherkitchencabinetplatepoundcake
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_fridge149, kitchen, cupcakedishwasherkitchencabinetplatepoundcake
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_apple337, bedroom, walktowards_fridge149, kitchen, cupcakekitchencabinetkitchentablepoundcake
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_apple337, bedroom, walktowards_fridge149, kitchen, cupcakekitchentableplate
in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_apple337, bedroom, putin_cupcake_fridge, kitchen, cupcakefridgejuicekitchentableplatepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_pancake335, bedroom, walktowards_bedroom185, kitchen, cupcakefridgejuicekitchentablepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, grab_pancake335, bedroom, walktowards_bedroom185, kitchen, bookcupcakefridgejuicepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_kitchen50, bedroom, bookbookcupcakefridgejuiceplatepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_kitchencabinet133, kitchen, bookcupcakefridgejuicepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, null, kitchen, cupcakefridgejuicekitchentableplatepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_kitchencabinet133, kitchen, cupcakefridgejuicekitchentableplatepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_kitchencabinet133, kitchen, kitchentableplate
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, walktowards_kitchencabinet133, kitchen, kitchentable
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, putin_pancake_fridge, kitchen, open_kitchencabinet133, kitchen, dishwasherkitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_kitchencabinet, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_poundcake334, kitchen, grab_poundcake334, kitchen, coffeepotdishwasherkitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, null, kitchen, close_kitchencabinet133, kitchen, coffeepotdishwasherkitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, null, kitchen, walktowards_fridge149, kitchen, coffeepotdishwasherkitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, null, kitchen, walktowards_fridge149, kitchen, dishwasherkitchencabinetplatepoundcake
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, null, kitchen, walktowards_fridge149, kitchen, kitchentablepoundcake
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, null, kitchen, walktowards_fridge149, kitchen, juicekitchentableplatepoundcakepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsB, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, null, kitchen, putin_poundcake_fridge, kitchen, cupcakefridgejuicekitchentablepancakepoundcakepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_bedroom185, kitchen, walktowards_bedroom185, kitchen, cupcakefridgejuicekitchentablepancakepoundcakepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_apple337, bedroom, walktowards_bedroom185, kitchen, bookcupcakefridgejuicepancakepoundcakepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_apple337, bedroom, walktowards_apple337, bedroom, bookbookcupcakefridgejuicepancakeplatepoundcakepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_apple337, bedroom, walktowards_apple337, bedroom, bookbookcupcakefridgejuicepancakeplatepoundcakepudding
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, walktowards_apple337, bedroom, walktowards_apple337, bedroom, None
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_bedroom_ON_coffeetable, OPEN, CLOSED, OFF, grab_apple337, bedroom, walktowards_apple337, bedroom, book
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, null, bedroom, book
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, null, bedroom, book
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, null, bedroom, book
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, null, bedroom, book
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, walktowards_kitchen50, bedroom, null, bedroom, book
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, in_agentHandsA, OPEN, CLOSED, OFF, putin_apple_fridge, kitchen, null, bedroom, book
INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, INSIDE_kitchen_INSIDE_fridge, OPEN, CLOSED, OFF, null, kitchen, null, bedroom, book
